"X" "Y" "Epsilon"
119 119.911737902906 0.911737902906267
120 120.572013493316 0.572013493315719
121 121.525650850937 0.52565085093687
122 121.783452493907 -0.21654750609298
123 122.741826803707 -0.258173196292668
124 123.432544148846 -0.567455851153572
125 124.806068421288 -0.193931578711966
126 127.262423581658 1.26242358165804
127 127.060392084864 0.0603920848641653
128 126.824844741564 -1.17515525843644
129 129.542050921435 0.542050921434623
130 130.859932419553 0.859932419552665
131 131.38985866493 0.389858664929883
132 130.76163795734 -1.23836204266046
133 132.592224981949 -0.407775018051314
134 134.010596370083 0.01059637008332
135 133.776619834214 -1.22338016578597
136 136.082769006141 0.0827690061408543
137 137.344003087888 0.34400308788823
138 134.964775989122 -3.03522401087832
139 139.775107403965 0.77510740396496
140 139.144709447075 -0.8552905529246
141 141.627889803998 0.627889803997563
142 141.996220483508 -0.00377951649220141
143 141.239927663164 -1.76007233683625
144 144.532382582149 0.532382582149039
145 144.515759591827 -0.484240408173297
146 146.922246681193 0.922246681192951
147 146.767083471891 -0.232916528109042
148 147.617801037946 -0.382198962054433
149 149.203230030129 0.203230030129365
150 150.503874791038 0.503874791038483
151 150.534676822657 -0.465323177342636
152 152.313921462455 0.313921462455228
153 153.017716909951 0.0177169099509954
154 152.709242685891 -1.29075731410941
155 153.333213786373 -1.66678621362657
156 155.824700415914 -0.175299584085606
157 156.922989783434 -0.0770102165657816
158 157.479896410648 -0.520103589351728
159 159.811534881506 0.811534881505529
160 159.711938069654 -0.288061930346096
161 162.052267831828 1.05226783182784
162 161.743231588869 -0.256768411130917
163 161.843072055045 -1.15692794495535
164 163.56832832231 -0.431671677690014
165 165.368367019723 0.368367019722519
166 166.321749765002 0.321749765001597
167 166.517405921382 -0.48259407861774
168 167.372875148057 -0.627124851942699
169 167.751365577671 -1.24863442232919
170 170.822321885406 0.822321885406302
171 170.875788224279 -0.124211775721285
172 170.616243482412 -1.38375651758831
173 172.986780715698 -0.0132192843021158
174 174.124401368481 0.124401368480837
175 173.825259085416 -1.17474091458382
176 175.08861300089 -0.911386999110374
177 176.392762361757 -0.607237638243091
178 177.26959964207 -0.730400357930145
179 179.450608637055 0.450608637055472
180 181.458923464116 1.45892346411598
181 179.719798948515 -1.28020105148508
182 181.422255705704 -0.577744294295993
183 183.582157083259 0.582157083258739
184 184.45057225614 0.450572256139996
185 185.019096465176 0.0190964651759433
186 188.356301603555 2.35630160355494
187 186.534145027866 -0.465854972133807
188 187.800981037075 -0.199018962924697
189 188.273761157669 -0.726238842331455
190 189.394318517726 -0.605681482274027
191 190.063930209764 -0.936069790236206
192 192.657099003469 0.657099003468614
193 192.265860232666 -0.734139767334016
194 193.937644860123 -0.0623551398764986
195 195.29389888821 0.293898888210437
196 195.985244461943 -0.0147555380566753
197 197.02221565005 0.02221565004951
198 198.580795082888 0.580795082888444
199 199.361699769121 0.361699769120727
200 199.299495536965 -0.700504463035307
201 199.344499005154 -1.65550099484642
202 201.889213795776 -0.110786204223937
203 203.739543939033 0.73954393903316
204 204.879664576841 0.879664576841088
205 205.186245072357 0.186245072356727
206 206.057971045084 0.0579710450836854
207 207.561674362845 0.561674362845404
208 209.906209921046 1.90620992104552
209 207.794030635649 -1.20596936435052
210 212.144324666031 2.14432466603102
211 210.403662577647 -0.596337422352522
212 212.693588851889 0.693588851888721
213 212.997700718299 -0.00229928170138032
214 214.251884325143 0.251884325143283
215 215.661854991173 0.661854991172649
216 215.901515676502 -0.0984843234984644
217 215.686285546718 -1.31371445328191
218 218.786871405882 0.786871405881806
219 218.528506451424 -0.471493548576039
220 219.416737634753 -0.583262365246668
221 220.309819844006 -0.690180155993979
222 223.042185768107 1.04218576810738
223 221.812304904323 -1.18769509567667
224 224.630316473475 0.630316473475327
225 224.829374129561 -0.170625870439461
226 227.321081505203 1.32108150520277
227 226.389459436949 -0.610540563050944
228 228.664190262547 0.664190262546557
229 227.934711370489 -1.06528862951099
230 230.987533241717 0.987533241716601
231 230.548165141037 -0.451834858962677
232 232.695043078922 0.695043078922412
233 233.347681627604 0.347681627603933
234 235.47407142951 1.4740714295095
235 234.514484805748 -0.485515194251891
236 236.595430026956 0.595430026955512
237 237.972632723862 0.972632723862391
238 237.176340620065 -0.823659379935356
239 239.943567954337 0.943567954337454
240 240.481696641158 0.481696641158069
241 240.2947078995 -0.705292100500047
242 243.682154096486 1.682154096486
243 242.026434708989 -0.97356529101107
244 245.554509630969 1.55450963096904
245 246.221497434912 1.22149743491215
246 247.347924781826 1.3479247818261
247 248.212535479564 1.2125354795636
248 247.60009606944 -0.399903930559845
249 250.627420977532 1.6274209775323
250 251.027374045606 1.02737404560618
251 252.382142333065 1.38214233306476
252 252.565639641648 0.565639641648363
253 252.439702202659 -0.560297797341019
254 253.906490859291 -0.0935091407092429
255 255.022621006064 0.0226210060635444
256 254.443430091891 -1.55656990810942
257 257.224250833409 0.224250833408864
258 255.777081052935 -2.22291894706546
259 259.084325117738 0.0843251177383556
260 259.39055084083 -0.609449159170262
261 260.346540757588 -0.653459242411906
262 262.209947909131 0.209947909130796
263 262.317790708709 -0.682209291291452
264 264.008885726346 0.00888572634549284
265 265.578213746867 0.578213746867288
266 264.275313987731 -1.72468601226921
267 266.209890173376 -0.790109826624403
268 267.189285949445 -0.810714050554496
269 269.229621806054 0.229621806053814
270 271.248873939147 1.24887393914736
271 270.807866750798 -0.192133249202233
272 271.334766609362 -0.665233390638363
273 273.043242036574 0.0432420365742207
274 272.809656129499 -1.19034387050131
275 273.876720896042 -1.12327910395823
276 276.316439848118 0.316439848117534
277 275.006950874739 -1.99304912526117
278 278.183508248615 0.183508248614947
279 278.376048341656 -0.623951658344403
280 279.385966515431 -0.614033484568918
281 280.581668451948 -0.418331548051867
282 282.987919859586 0.987919859585847
283 282.119635071846 -0.88036492815434
284 284.349621801626 0.349621801625918
285 284.465538886236 -0.534461113763711
286 286.545323866315 0.54532386631483
287 287.758273096068 0.758273096067752
288 287.857567981723 -0.142432018276615
289 288.159010115051 -0.840989884949434
290 289.708670517778 -0.291329482221563
291 291.023697615017 0.0236976150167778
292 291.118637764446 -0.881362235553713
293 293.841565726408 0.841565726407773
294 295.711837915017 1.71183791501674
295 294.412436693963 -0.587563306037429
296 295.954677653601 -0.0453223463989414
297 296.293290459776 -0.706709540223992
298 298.84269969922 0.84269969921977
299 298.013512106323 -0.98648789367674
300 299.483121464828 -0.516878535171854
301 300.849504600551 -0.15049539944866
302 303.053218094059 1.05321809405886
303 303.659217217025 0.659217217025258
304 304.071558449303 0.0715584493030226
305 305.242725827749 0.242725827749254
306 307.150987476038 1.15098747603835
307 307.878810493304 0.878810493303867
308 307.863455118294 -0.136544881706235
309 309.982484010373 0.982484010372844
310 309.403343001432 -0.596656998568014
311 312.574214803858 1.57421480385819
312 311.358239834609 -0.641760165391276
313 313.012780794873 0.0127807948726039
314 314.406855712328 0.40685571232783
315 313.619357735764 -1.38064226423633
316 318.086855280642 2.08685528064159
317 319.443771743723 2.4437717437231
318 316.958864815252 -1.04113518474777
319 319.941769426765 0.941769426765263
320 321.098214181447 1.09821418144654
321 319.573231262929 -1.42676873707086
322 321.762700919373 -0.237299080627291
323 322.046930087704 -0.953069912295655
324 323.336193972175 -0.66380602782503
325 325.470139106458 0.470139106458252
326 326.270335289459 0.270335289458802
327 327.545336445729 0.545336445728537
328 327.878702847652 -0.12129715234812
329 329.724831951523 0.724831951522764
330 330.867723613653 0.867723613653441
331 330.268481168197 -0.731518831803034
332 330.177086063941 -1.82291393605913
333 332.406156981845 -0.593843018155263
334 333.457077235253 -0.542922764746546
335 333.670360204098 -1.32963979590192
336 336.490165161719 0.490165161719458
337 337.07661529014 0.0766152901400098
338 336.588398888861 -1.41160111113892
339 338.193950926146 -0.806049073853736
340 339.107549698892 -0.892450301108389
341 342.886249739257 1.88624973925701
342 342.308392160244 0.308392160244193
343 344.130011224446 1.13001122444568
344 344.539946869331 0.539946869331285
345 346.539600928225 1.53960092822516
346 347.869109846696 1.86910984669585
347 347.18235002146 0.182350021460234
348 346.901242838422 -1.09875716157829
349 349.108131154733 0.108131154732862
350 348.981742209936 -1.018257790064
351 349.130855634675 -1.86914436532536
352 350.805447717983 -1.1945522820165
353 353.679630925395 0.679630925395223
354 355.213033158309 1.21303315830937
355 354.537680509994 -0.462319490005545
356 357.104930445092 1.10493044509212
357 357.319025364849 0.319025364849248
358 356.609311261591 -1.39068873840898
359 361.326477299052 2.32647729905156
360 358.90016101782 -1.09983898218017
361 359.634985499469 -1.36501450053124
362 363.21870810102 1.21870810101992
363 364.405487184754 1.40548718475422
364 363.694179291085 -0.305820708915064
365 361.741653774708 -3.25834622529205
366 366.188726487678 0.18872648767811
367 368.432170872496 1.43217087249554
368 367.182778387848 -0.817221612152083
369 368.210667777899 -0.789332222101242
370 370.377427231457 0.377427231456846
371 370.261172231484 -0.738827768515683
372 371.571961255248 -0.428038744751589
373 372.176785451984 -0.82321454801638
374 372.624224489326 -1.37577551067367
375 375.257663670832 0.257663670831999
376 376.32079093126 0.320790931259527
377 378.623315547748 1.62331554774828
378 378.44597307101 0.445973071009535
379 379.207243111335 0.207243111334582
380 380.294626600467 0.294626600467329
381 380.134435076148 -0.865564923852335
382 381.948981751254 -0.0510182487456591
383 382.158803555377 -0.841196444622526
384 383.7178779621 -0.282122037900165
385 384.812079559817 -0.187920440183063
386 385.953840089662 -0.0461599103378497
387 388.556463123886 1.55646312388629
388 387.055208265332 -0.944791734667848
389 391.012258240357 2.01225824035703
390 389.534503090525 -0.465496909475345
391 390.017863094226 -0.982136905773692
392 392.293170553016 0.293170553016485
393 393.002142182916 0.00214218291625165
394 395.760154712443 1.76015471244292
395 394.79196827005 -0.208031729949709
396 397.915758138696 1.91575813869647
397 396.486231849409 -0.51376815059059
398 397.985109878849 -0.0148901211508716
399 398.169973163106 -0.830026836894492
400 399.720221918284 -0.27977808171623
401 400.108436418056 -0.891563581943893
402 402.080776249675 0.0807762496747432
403 402.942937073373 -0.0570629266269508
404 404.504808596579 0.504808596578752
405 405.612331297171 0.612331297171457
406 406.709805699224 0.709805699224466
407 406.772589494574 -0.227410505426281
408 408.390051985961 0.390051985961291
409 409.358667520779 0.358667520779039
410 411.657860408032 1.65786040803156
411 409.910648249331 -1.08935175066928
412 412.126495046133 0.126495046132637
413 414.417604757434 1.41760475743404
414 414.958695848786 0.958695848786456
415 414.738211383689 -0.261788616311237
416 415.821388850929 -0.178611149071301
417 417.82300785781 0.823007857809792
418 418.828678802896 0.828678802895838
419 417.586326105549 -1.41367389445135
420 418.699416584561 -1.30058341543856
421 420.663347284594 -0.336652715405632
422 421.560068027176 -0.439931972823769
423 423.279750869422 0.279750869422361
424 423.36027174163 -0.639728258370196
425 425.428844969454 0.428844969454033
426 426.097892604727 0.097892604726898
427 426.20587811425 -0.794121885750384
428 428.150593085022 0.150593085021784
429 429.80434382687 0.804343826869603
430 429.766768225715 -0.233231774285177
431 432.368032026089 1.3680320260889
432 431.927821355752 -0.0721786442477376
433 432.372329496515 -0.62767050348522
434 433.336698247095 -0.663301752905154
435 435.448873009871 0.448873009870892
436 434.741335807449 -1.2586641925513
437 437.344776838433 0.34477683843335
438 438.378935370541 0.378935370540949
439 440.143422519825 1.14342251982476
440 439.629760150031 -0.370239849968974
441 440.895329343941 -0.1046706560594
442 442.519425656243 0.519425656242701
443 444.545932425424 1.54593242542364
444 443.295924109432 -0.704075890567963
445 445.822980676907 0.822980676906788
446 445.47234782155 -0.527652178450188
447 446.638671965765 -0.36132803423523
448 447.083542753009 -0.916457246990692
449 450.048935297246 1.04893529724597
450 449.687119438181 -0.312880561819444
451 450.984402954953 -0.0155970450465942
452 451.389445729726 -0.61055427027361
453 451.538584076044 -1.46141592395593
454 453.547111098595 -0.452888901405399
455 454.261018877421 -0.738981122578893
456 455.047542093497 -0.952457906502624
457 457.021068668675 0.0210686686748203
458 456.916734100256 -1.08326589974402
459 460.468094521384 1.46809452138434
460 459.288126851903 -0.711873148097063
461 460.956001904799 -0.0439980952011621
462 462.661981674932 0.661981674931831
463 463.798560004335 0.798560004335331
464 465.411704507642 1.41170450764217
465 464.317396980596 -0.682603019403615
466 465.654653453916 -0.34534654608373
467 467.230836531779 0.230836531779373
468 467.41864313515 -0.58135686484952
469 467.385106530085 -1.61489346991535
470 470.539682771642 0.539682771642322
471 469.942238239326 -1.05776176067422
472 472.219160068789 0.219160068788968
473 472.75141155386 -0.248588446140281
474 473.502472473141 -0.497527526859489
475 474.580173874195 -0.419826125804691
476 477.078808287431 1.07880828743129
477 476.352893379148 -0.647106620852491
478 479.108817008573 1.10881700857286
479 479.041651793848 0.041651793848426
480 479.350632962128 -0.649367037871643
481 480.057359834709 -0.942640165290643
482 481.824676424724 -0.175323575275488
483 482.73336772109 -0.266632278909515
484 485.278651657221 1.27865165722127
485 483.656235707304 -1.34376429269632
486 485.237993352766 -0.76200664723382
487 487.597467217228 0.597467217228423
488 488.038753330525 0.0387533305253809
489 488.509615531717 -0.49038446828262
490 491.192614901856 1.19261490185607
491 490.716578766009 -0.283421233990743
492 491.250981685828 -0.749018314172313
493 492.335094304809 -0.664905695190562
494 493.937745124758 -0.0622548752415729
495 495.035953613386 0.0359536133861807
496 493.637726478526 -2.36227352147441
497 496.908134553782 -0.091865446218173
498 496.947484632218 -1.0525153677824
499 498.577530928258 -0.4224690717418
500 499.855680802737 -0.144319197263461
501 500.552635976635 -0.447364023365335
502 502.781087995553 0.781087995553031
503 502.277032132224 -0.72296786777596
504 504.376336016023 0.376336016022974
505 504.838104666355 -0.161895333644922
506 505.677588827555 -0.322411172444803
507 504.488224057988 -2.51177594201178
508 507.403656773566 -0.596343226434298
509 508.188513918862 -0.81148608113766
510 509.850937215746 -0.149062784254033
511 511.649267245019 0.649267245018904
512 512.191903589467 0.191903589466642
513 514.08138725983 1.08138725983018
514 512.501654006505 -1.49834599349531
515 516.558513456905 1.55851345690527
516 515.703154491666 -0.296845508333736
517 519.351792313608 2.35179231360795
518 517.128036768323 -0.871963231676748
519 519.215590193941 0.215590193940626
520 519.871844652184 -0.128155347816064
521 520.998773329485 -0.00122667051497884
522 522.402659199655 0.402659199655392
523 523.02060319032 0.0206031903202467
524 521.754819893722 -2.24518010627837
525 526.015263250853 1.01526325085303
526 526.745546666317 0.745546666316882
527 525.520311371649 -1.47968862835078
528 528.539680582931 0.539680582930782
529 529.364546551863 0.364546551862956
530 530.480870319482 0.480870319482014
531 529.658664555898 -1.34133544410172
532 531.404401405538 -0.595598594462254
533 532.725716899694 -0.27428310030586
534 534.331177105778 0.331177105777502
535 536.407862027468 1.40786202746797
536 536.533886745419 0.533886745418562
537 538.335143139178 1.33514313917817
538 537.603554948956 -0.396445051043814
539 538.583414115828 -0.416585884172514
540 541.061089898281 1.06108989828115
541 541.109822773253 0.109822773252955
542 541.666864044811 -0.333135955189008
543 543.493835481243 0.493835481243459
544 543.771667904871 -0.228332095128541
545 546.392864765954 1.39286476595432
546 544.622675633623 -1.37732436637703
547 547.971403438012 0.971403438012327
548 550.28898703743 2.28898703742974
549 548.086191170665 -0.91380882933478
550 551.52868129139 1.52868129138974
551 551.83967850116 0.839678501159775
552 552.090642455201 0.0906424552004741
553 552.994342814354 -0.00565718564587285
554 553.459842276753 -0.540157723246679
555 554.83960810032 -0.160391899679823
556 558.058413516795 2.05841351679464
557 555.44130987437 -1.55869012563022
558 559.759551998468 1.75955199846772
559 558.371214938015 -0.628785061985496
560 557.917318921961 -2.08268107803875
561 562.952951885905 1.95295188590471
562 559.437429802104 -2.56257019789601
563 563.963676213054 0.963676213054291
564 564.910277449303 0.910277449302623
565 564.104980203515 -0.895019796485041
566 564.978669229641 -1.02133077035904
567 568.456256238439 1.45625623843852
568 568.726122743538 0.726122743537916
569 569.091343042298 0.0913430422978655
570 569.161300859839 -0.838699140160715
571 570.774078100986 -0.225921899013984
572 572.216960793806 0.216960793805776
573 572.096850428865 -0.903149571134893
574 572.928627256951 -1.07137274304857
575 575.312681959313 0.312681959313103
576 573.511755769438 -2.48824423056169
577 575.910630328697 -1.08936967130298
578 578.451470119932 0.451470119932429
579 578.850238318949 -0.149761681050751
580 579.244019704333 -0.755980295666891
581 580.550302301436 -0.449697698563553
582 582.641912783401 0.641912783401255
583 583.673998036091 0.673998036091387
584 585.478155880558 1.47815588055842
585 584.944613121457 -0.0553868785427662
586 586.321867994887 0.321867994887346
587 586.681870201572 -0.318129798428388
588 588.550746170334 0.550746170334547
589 589.029071632764 0.0290716327637565
590 591.214762424715 1.21476242471462
591 590.155576131789 -0.844423868210651
592 591.064215714762 -0.935784285237587
593 593.735085671836 0.735085671836187
594 594.6502863313 0.650286331300448
595 596.083597657569 1.08359765756945
596 597.382046039864 1.38204603986371
597 595.575151868085 -1.42484813191492
598 599.104172456278 1.10417245627785
599 599.878021660806 0.878021660806331
600 599.288976173691 -0.71102382630946
601 599.750937604207 -1.24906239579301
602 603.508813594969 1.50881359496922
603 603.583081271959 0.583081271958931
604 605.707529651634 1.70752965163424
605 605.402322249413 0.402322249413509
606 604.894518217079 -1.10548178292083
607 607.689008835236 0.689008835236312
608 606.02831758887 -1.97168241113037
609 609.507590107864 0.507590107864175
610 609.349809357981 -0.650190642018894
611 611.042971157322 0.0429711573221841
612 612.388246636893 0.388246636893245
613 611.25581772017 -1.74418227982958
614 613.55254530108 -0.447454698920421
615 614.646660695871 -0.353339304128699
616 616.585891669417 0.585891669416873
617 615.94414517452 -1.0558548254798
618 617.695048695087 -0.304951304913427
619 617.328060248114 -1.67193975188653
620 619.544080543418 -0.455919456581922
621 620.401706644222 -0.598293355777931
622 622.121110653538 0.121110653537736
623 620.823537704591 -2.17646229540933
624 623.626794313259 -0.373205686741115
625 625.521897861164 0.5218978611636
626 626.174417436723 0.174417436723351
627 627.986385647504 0.986385647503749
628 627.77239645502 -0.227603544979797
629 630.323966840749 1.32396684074926
630 630.064437487167 0.0644374871668307
631 630.134532540317 -0.865467459682621
632 632.788989982595 0.788989982594619
633 634.103850057202 1.10385005720227
634 634.284933035209 0.284933035209034
635 635.5197670632 0.519767063199512
636 636.043997039668 0.0439970396676851
637 637.058204734003 0.0582047340031719
638 637.398229885606 -0.601770114393471
639 641.467273385651 2.46727338565097
640 640.755575580425 0.755575580425202
641 642.017453063202 1.01745306320196
642 641.898174133422 -0.101825866577931
643 641.747030194701 -1.25296980529937
644 643.663094713332 -0.336905286668185
645 646.3357653336 1.33576533360019
646 644.385626084401 -1.61437391559922
647 647.54137503603 0.541375036029676
648 647.818185220169 -0.18181477983104
649 647.932116354152 -1.06788364584815
650 649.227004618291 -0.772995381709162
651 649.458207672128 -1.54179232787198
652 651.110702070618 -0.889297929382029
653 654.980538647507 1.98053864750725
654 654.259126592349 0.259126592349409
655 654.390591136133 -0.609408863866983
656 655.897271853848 -0.102728146152361
657 658.537222114792 1.53722211479194
658 658.895593828439 0.895593828438603
659 657.682745204771 -1.31725479522901
660 658.949178600555 -1.05082139944519
661 663.321414378646 2.3214143786458
662 663.47324970733 1.47324970732979
663 661.797059923763 -1.2029400762367
664 665.810267731751 1.8102677317512
665 664.891343115403 -0.108656884596792
666 664.200088541595 -1.79991145840517
667 667.748339848596 0.748339848595713
668 669.154569051518 1.15456905151762
669 668.243168795813 -0.756831204187181
670 668.911440673022 -1.08855932697759
671 670.729969310345 -0.270030689655177
672 672.271076755267 0.271076755267109
673 672.864206797336 -0.135793202664207
674 673.241648808247 -0.758351191753001
675 673.55889532989 -1.44110467010994
676 674.966296976603 -1.03370302339728
677 678.182073381669 1.18207338166867
678 678.007893362175 0.00789336217508285
679 676.911733911139 -2.08826608886146
680 679.119280977657 -0.880719022343131
681 681.036076597088 0.0360765970878186
682 682.418858575247 0.418858575246619
683 683.462357938454 0.462357938453852
684 684.401633238948 0.401633238947823
685 683.658606369408 -1.34139363059231
686 686.547578837875 0.547578837874761
687 688.309190373094 1.3091903730937
688 688.990783525656 0.990783525655991
689 688.932744199383 -0.0672558006169855
690 689.949713153419 -0.0502868465808173
691 690.279335996694 -0.720664003305938
692 690.65162407858 -1.34837592142045
693 694.143265117422 1.14326511742216
694 693.23201583518 -0.767984164819958
695 696.315266133768 1.31526613376812
696 695.586047960284 -0.413952039716028
697 696.69280673693 -0.307193263069683
698 696.380512317581 -1.61948768241919
699 700.92303437984 1.92303437984027
700 699.567752407892 -0.432247592107962
701 701.552813153038 0.552813153037576
702 702.184037786182 0.184037786181869
703 703.147570258803 0.147570258803041
704 703.175138335254 -0.824861664745624
705 705.041313815356 0.0413138153562892
706 706.071940129471 0.071940129470684
707 706.691801978007 -0.308198021993405
708 707.887625410529 -0.112374589471144
709 707.814032302958 -1.18596769704195
710 710.339550601804 0.339550601804454
711 712.217461503577 1.21746150357676
712 710.563027380826 -1.43697261917409
713 712.952194593237 -0.0478054067629566
714 713.095195322646 -0.904804677353753
715 714.812967436325 -0.187032563675417
716 715.959489173698 -0.0405108263018541
717 716.144880605675 -0.855119394324655
718 718.952315852945 0.952315852945425
719 719.558581602502 0.558581602502548
720 719.410610472071 -0.589389527929402
721 721.096829938264 0.0968299382636505
722 721.897232697469 -0.102767302530979
723 724.629608322968 1.6296083229685
724 724.495725050213 0.495725050213024
725 725.644858185958 0.644858185957526
726 724.272847559058 -1.72715244094231
727 726.312362713081 -0.68763728691933
728 728.450341075797 0.450341075796648
729 728.754937519842 -0.24506248015838
730 730.334372795573 0.334372795573203
731 729.691483788948 -1.30851621105207
732 731.894249051271 -0.105750948729175
733 732.304984799223 -0.69501520077731
734 732.526155217061 -1.47384478293918
735 734.969108180562 -0.0308918194377221
736 736.650625246101 0.650625246101208
737 737.195922218068 0.195922218068046
738 738.328411339808 0.328411339808304
739 738.513829348779 -0.486170651220613
740 740.818784009127 0.81878400912733
741 742.98650944402 1.98650944402013
742 740.690603371639 -1.30939662836152
743 742.565707503064 -0.434292496935745
744 744.326112365299 0.326112365299308
745 745.832854936132 0.832854936131633
746 746.039303467862 0.0393034678616482
747 746.403026005739 -0.596973994261456
748 747.454453782228 -0.545546217772261
749 747.111225292165 -1.88877470783531
750 749.622937653574 -0.377062346425541
751 752.013362979201 1.01336297920099
752 751.611309912934 -0.388690087066275
753 752.8649780157 -0.135021984300109
754 754.819006827896 0.819006827896292
755 754.031911929455 -0.968088070544705
756 756.65698706226 0.656987062260302
757 756.828406869018 -0.171593130982269
758 757.6854612322 -0.314538767799983
759 758.47141527568 -0.528584724319912
760 760.300386305533 0.300386305532776
761 760.111206377904 -0.888793622096011
762 762.776014959345 0.776014959345239
763 763.957397882871 0.95739788287136
764 765.311258599588 1.31125859958797
765 765.770353974534 0.770353974534454
766 765.966533739971 -0.0334662600290761
767 768.011263931847 1.01126393184733
768 768.872352036348 0.872352036347743
769 769.64633684747 0.646336847469864
770 769.216014223324 -0.783985776676129
771 770.805980608013 -0.194019391987424
772 773.894528517288 1.89452851728758
773 772.732203095767 -0.267796904233012
774 774.449577416436 0.449577416435578
775 774.808480975007 -0.191519024993196
776 777.504756273979 1.50475627397896
777 775.622651423975 -1.3773485760248
778 777.687281163226 -0.312718836773575
779 779.61145289901 0.611452899009874
780 779.935984357889 -0.0640156421111384
781 780.751267878291 -0.248732121708569
782 782.026966320773 0.02696632077314
783 782.364667616147 -0.635332383852585
784 784.968574586315 0.968574586314782
785 784.712416356668 -0.287583643332516
786 783.874757616638 -2.12524238336172
787 787.214947792856 0.214947792855738
788 786.783806294416 -1.216193705584
